food_id,food_name,brand,categories,countries,collection_location,calories_kcal,protein_g,carbohydrate_g,fat_g,fiber_g,sugar_g,sodium_mg,saturated_fat_g,salt_g,nutriscore,nova_group,serving_size,quantity,source
173267,"Fast foods, biscuit, with egg and ham",,,,USDA reference,,10.64,16.37,14.08,0.4,2.2,1093.0,5.71,,,,,,USDA FoodData Central SR Legacy
173268,"Fast foods, biscuit, with crispy chicken fillet",,,,USDA reference,,11.93,30.56,14.93,1.4,2.62,868.0,5.455,,,,,,USDA FoodData Central SR Legacy
173269,"Fast foods, croissant, with egg, cheese, and bacon",,,,USDA reference,,12.92,22.5,16.4,1.0,4.8,602.0,5.753,,,,,,USDA FoodData Central SR Legacy
173270,"Fast foods, croissant, with egg, cheese, and ham",,,,USDA reference,,12.45,18.98,14.95,0.9,5.42,711.0,4.738,,,,,,USDA FoodData Central SR Legacy
173271,"Fast foods, croissant, with egg, cheese, and sausage",,,,USDA reference,,12.09,15.9,21.78,1.8,3.12,577.0,7.838,,,,,,USDA FoodData Central SR Legacy
173272,"Fast foods, egg, scrambled",,,,USDA reference,,13.84,2.08,16.18,0.0,1.64,187.0,5.889,,,,,,USDA FoodData Central SR Legacy
173273,"Fast foods, potatoes, hash browns, round pieces or patty",,,,USDA reference,,2.58,28.88,17.04,2.7,0.56,566.0,7.827,,,,,,USDA FoodData Central SR Legacy
173274,"Fast foods, vanilla, light, soft-serve ice cream, with cone",,,,USDA reference,,4.24,26.36,4.86,0.1,19.49,81.0,1.206,,,,,,USDA FoodData Central SR Legacy
173275,"Fast foods, sundae, caramel",,,,USDA reference,,4.71,31.81,5.98,0.0,,126.0,1.957,,,,,,USDA FoodData Central SR Legacy
173276,"Fast foods, sundae, hot fudge",,,,USDA reference,,3.57,30.17,5.46,0.0,,115.0,1.475,,,,,,USDA FoodData Central SR Legacy
173277,"Fast foods, burrito, with beans and beef",,,,USDA reference,,11.52,19.52,7.47,3.0,2.19,570.0,3.257,,,,,,USDA FoodData Central SR Legacy
173278,"Fast foods, burrito, with beans, cheese, and beef",,,,USDA reference,,7.03,23.37,6.8,3.7,2.1,451.0,1.803,,,,,,USDA FoodData Central SR Legacy
173279,"PIZZA HUT 12"" Pepperoni Pizza, Hand-Tossed Crust",,,,USDA reference,,12.86,31.55,11.38,1.7,3.67,801.0,4.018,,,,,,USDA FoodData Central SR Legacy
173280,"PIZZA HUT 12"" Pepperoni Pizza, Pan Crust",,,,USDA reference,,11.97,30.49,14.21,1.8,3.2,692.0,4.415,,,,,,USDA FoodData Central SR Legacy
173281,"PIZZA HUT 12"" Super Supreme Pizza, Hand-Tossed Crust",,,,USDA reference,,10.9,25.62,10.72,2.0,3.71,689.0,3.953,,,,,,USDA FoodData Central SR Legacy
173282,"DOMINO'S 14"" Cheese Pizza, Classic Hand-Tossed Crust",,,,USDA reference,,10.8,33.24,8.97,2.2,4.02,523.0,2.165,,,,,,USDA FoodData Central SR Legacy
173283,"DOMINO'S 14"" Cheese Pizza, Ultimate Deep Dish Crust",,,,USDA reference,,10.76,33.48,9.83,2.4,4.22,615.0,2.434,,,,,,USDA FoodData Central SR Legacy
173284,"PAPA JOHN'S 14"" Cheese Pizza, Original Crust",,,,USDA reference,,11.53,32.74,9.25,1.9,5.32,578.0,2.476,,,,,,USDA FoodData Central SR Legacy
173285,"PAPA JOHN'S 14"" Pepperoni Pizza, Original Crust",,,,USDA reference,,11.97,30.04,11.86,1.2,4.84,671.0,3.912,,,,,,USDA FoodData Central SR Legacy
173286,"PAPA JOHN'S 14"" The Works Pizza, Original Crust",,,,USDA reference,,10.27,26.69,10.21,2.5,4.84,570.0,3.652,,,,,,USDA FoodData Central SR Legacy
173287,"PAPA JOHN'S 14"" Cheese Pizza, Thin Crust",,,,USDA reference,,12.29,26.26,15.66,2.3,3.85,528.0,6.002,,,,,,USDA FoodData Central SR Legacy
173288,"LITTLE CAESARS 14"" Pepperoni Pizza, Large Deep Dish Crust",,,,USDA reference,,12.93,29.03,10.81,1.5,3.39,492.0,3.151,,,,,,USDA FoodData Central SR Legacy
173289,"LITTLE CAESARS 14"" Cheese Pizza, Thin Crust",,,,USDA reference,,16.23,22.85,16.99,1.6,2.76,455.0,4.42,,,,,,USDA FoodData Central SR Legacy
173290,"PIZZA HUT 14"" Cheese Pizza, Hand-Tossed Crust",,,,USDA reference,,11.98,33.42,10.42,2.4,3.13,674.0,3.05,,,,,,USDA FoodData Central SR Legacy
173291,"PIZZA HUT 14"" Cheese Pizza, Pan Crust",,,,USDA reference,,10.85,32.85,11.25,2.1,2.47,580.0,2.755,,,,,,USDA FoodData Central SR Legacy
173292,"Fast Food, Pizza Chain, 14"" pizza, cheese topping, regular crust",,,,USDA reference,,11.39,33.33,9.69,2.3,3.58,598.0,2.608,,,,,,USDA FoodData Central SR Legacy
173293,"Fast Food, Pizza Chain, 14"" pizza, cheese topping, thick crust",,,,USDA reference,,10.81,33.17,10.54,2.2,3.34,597.0,2.595,,,,,,USDA FoodData Central SR Legacy
173294,"Fast Food, Pizza Chain, 14"" pizza, cheese topping, thin crust",,,,USDA reference,,12.85,31.2,13.95,2.5,3.61,742.0,3.507,,,,,,USDA FoodData Central SR Legacy
173295,"Fast Food, Pizza Chain, 14"" pizza, pepperoni topping, regular crust",,,,USDA reference,,11.74,31.98,11.91,2.3,3.26,685.0,3.853,,,,,,USDA FoodData Central SR Legacy
173296,"Fast Food, Pizza Chain, 14"" pizza, pepperoni topping, thick crust",,,,USDA reference,,11.49,31.84,12.58,2.2,2.93,684.0,3.731,,,,,,USDA FoodData Central SR Legacy
173297,"McDONALD'S, Chicken McNUGGETS",,,,USDA reference,,15.79,15.09,19.81,,0.08,566.0,8.134,,,,,,USDA FoodData Central SR Legacy
173298,"McDONALD'S, Hash Brown",,,,USDA reference,,2.48,28.56,16.3,2.8,0.54,580.0,8.055,,,,,,USDA FoodData Central SR Legacy
173299,"McDONALD'S, Hotcakes (plain)",,,,USDA reference,,6.0,38.27,5.84,1.4,8.84,358.0,1.236,,,,,,USDA FoodData Central SR Legacy
173300,"McDONALD'S, Bacon, Egg & Cheese McGRIDDLES",,,,USDA reference,,12.03,26.19,13.19,0.8,9.56,673.0,4.686,,,,,,USDA FoodData Central SR Legacy
173301,"McDONALD'S, Hot Caramel Sundae",,,,USDA reference,,3.58,33.36,4.89,0.0,23.54,80.0,1.21,,,,,,USDA FoodData Central SR Legacy
173302,"McDONALD'S, Hot Fudge Sundae",,,,USDA reference,,4.14,30.05,5.91,0.4,26.89,94.0,1.045,,,,,,USDA FoodData Central SR Legacy
173303,"McDONALD'S, McFLURRY with M&M'S CANDIES",,,,USDA reference,,4.02,26.82,6.46,0.2,24.37,54.0,1.67,,,,,,USDA FoodData Central SR Legacy
173304,"McDONALD'S, McFLURRY with OREO cookies",,,,USDA reference,,3.97,25.55,5.66,0.1,21.19,75.0,1.716,,,,,,USDA FoodData Central SR Legacy
173305,"McDONALD'S, McCHICKEN Sandwich",,,,USDA reference,,10.43,27.97,13.21,1.3,3.57,624.0,4.401,,,,,,USDA FoodData Central SR Legacy
173306,"McDONALD'S, McCHICKEN Sandwich (without mayonnaise)",,,,USDA reference,,11.08,30.95,8.46,1.4,4.16,555.0,3.405,,,,,,USDA FoodData Central SR Legacy
173307,"McDONALD'S, Egg McMUFFIN",,,,USDA reference,,13.64,21.67,9.66,1.1,2.13,617.0,2.721,,,,,,USDA FoodData Central SR Legacy
173308,"McDONALD'S, Sausage McMUFFIN",,,,USDA reference,,12.66,24.52,21.06,1.4,1.93,693.0,7.749,,,,,,USDA FoodData Central SR Legacy
173309,"McDONALD'S, Deluxe Breakfast, with syrup and margarine",,,,USDA reference,,7.56,29.48,15.23,1.0,9.88,437.0,5.217,,,,,,USDA FoodData Central SR Legacy
173310,"McDONALD'S, Hotcakes and Sausage",,,,USDA reference,,7.81,37.55,12.5,1.6,7.29,484.0,,,,,,,USDA FoodData Central SR Legacy
173311,"McDONALD'S, Hotcakes (with 2 pats margarine & syrup)",,,,USDA reference,,4.05,46.08,8.06,0.9,20.58,283.0,0.863,,,,,,USDA FoodData Central SR Legacy
173312,"McDONALD'S, Bacon Ranch Salad with Grilled Chicken",,,,USDA reference,,10.28,3.64,3.14,1.0,1.73,230.0,1.014,,,,,,USDA FoodData Central SR Legacy
173313,"McDONALD'S, Fruit 'n Yogurt Parfait (without granola)",,,,USDA reference,,2.47,17.67,1.13,0.9,11.9,38.0,0.01,,,,,,USDA FoodData Central SR Legacy
173314,"McDONALD'S, FILET-O-FISH (without tartar sauce)",,,,USDA reference,,12.47,31.08,7.62,1.0,4.27,464.0,2.768,,,,,,USDA FoodData Central SR Legacy
173315,"BURGER KING, CROISSAN'WICH with Sausage, Egg and Cheese",,,,USDA reference,,12.09,15.9,21.78,1.8,3.12,577.0,7.838,,,,,,USDA FoodData Central SR Legacy
173316,"BURGER KING, CROISSAN'WICH with Sausage and Cheese",,,,USDA reference,,13.73,23.0,25.45,0.7,3.36,782.0,12.025,,,,,,USDA FoodData Central SR Legacy
173317,"Fast foods, hamburger; single, large patty; with condiments, vegetables and mayonnaise",,,,USDA reference,,11.34,17.33,12.37,1.5,4.0,342.0,4.67,,,,,,USDA FoodData Central SR Legacy
173318,"Fast foods, hamburger; single, regular patty; double decker bun with condiments and special sauce",,,,USDA reference,,12.17,22.69,13.3,1.4,,386.0,4.78,,,,,,USDA FoodData Central SR Legacy
173319,"Fast foods, cheeseburger; double, regular patty; with condiments",,,,USDA reference,,16.24,17.97,16.18,0.9,4.16,617.0,6.001,,,,,,USDA FoodData Central SR Legacy
173320,"Fast foods, cheeseburger; double, large patty; with condiments",,,,USDA reference,,16.96,14.43,16.22,1.0,3.49,480.0,5.855,,,,,,USDA FoodData Central SR Legacy
173321,"Fast foods, chicken tenders",,,,USDA reference,,19.22,17.25,13.95,1.2,0.4,769.0,4.83,,,,,,USDA FoodData Central SR Legacy
173322,"Fast foods, bagel, with egg, sausage patty, cheese, and condiments",,,,USDA reference,,12.98,22.64,16.97,0.2,2.87,550.0,6.026,,,,,,USDA FoodData Central SR Legacy
173323,"Fast foods, bagel, with breakfast steak, egg, cheese, and condiments",,,,USDA reference,,15.95,22.99,14.07,0.2,2.97,642.0,4.997,,,,,,USDA FoodData Central SR Legacy
173324,"Light Ice Cream, soft serve, blended with milk chocolate candies",,,,USDA reference,,4.02,26.82,6.46,0.2,24.37,54.0,1.67,,,,,,USDA FoodData Central SR Legacy
173325,"Macaroni and Cheese, canned entree",,,,USDA reference,,3.38,11.52,2.46,0.5,0.5,302.0,0.6,,,,,,USDA FoodData Central SR Legacy
173326,"HOT POCKETS, CROISSANT POCKETS Chicken, Broccoli, and Cheddar Stuffed Sandwich, frozen",,,,USDA reference,,8.9,30.4,8.6,1.1,7.6,346.0,3.42,,,,,,USDA FoodData Central SR Legacy
173327,"HOT POCKETS Ham 'N Cheese Stuffed Sandwich, frozen",,,,USDA reference,,9.16,24.69,15.0,1.5,7.6,386.0,2.547,,,,,,USDA FoodData Central SR Legacy
173328,"Ravioli, cheese-filled, canned",,,,USDA reference,,2.48,13.64,1.45,1.3,3.72,306.0,0.418,,,,,,USDA FoodData Central SR Legacy
173329,"Ravioli, meat-filled, with tomato sauce or meat sauce, canned",,,,USDA reference,,3.24,13.26,3.41,1.5,1.97,283.0,1.617,,,,,,USDA FoodData Central SR Legacy
173330,"Beef stew, canned entree",,,,USDA reference,,4.41,7.85,5.53,0.9,1.76,388.0,2.543,,,,,,USDA FoodData Central SR Legacy
173331,"Chicken pot pie, frozen entree, prepared",,,,USDA reference,,5.11,19.21,11.85,1.1,2.26,393.0,3.613,,,,,,USDA FoodData Central SR Legacy
173332,"Beef, corned beef hash, with potato, canned",,,,USDA reference,,8.73,9.27,10.24,1.1,0.34,412.0,5.26,,,,,,USDA FoodData Central SR Legacy
173333,"Lasagna, cheese, frozen, prepared",,,,USDA reference,,6.54,13.84,5.33,1.7,4.23,284.0,1.573,,,,,,USDA FoodData Central SR Legacy
173334,"Lasagna with meat & sauce, frozen entree",,,,USDA reference,,6.63,14.39,4.42,1.4,2.96,347.0,1.6,,,,,,USDA FoodData Central SR Legacy
173335,"Burrito, beef and bean, frozen",,,,USDA reference,,7.26,30.84,9.61,4.2,0.7,587.0,3.789,,,,,,USDA FoodData Central SR Legacy
173336,"Burrito, bean and cheese, frozen",,,,USDA reference,,7.07,34.01,6.3,3.4,3.21,351.0,1.298,,,,,,USDA FoodData Central SR Legacy
173337,"Macaroni and Cheese, canned, microwavable",,,,USDA reference,,5.98,13.96,5.99,0.4,1.41,335.0,1.773,,,,,,USDA FoodData Central SR Legacy
173338,"Turkey, stuffing, mashed potatoes w/gravy, assorted vegetables, frozen, microwaved",,,,USDA reference,,6.97,16.32,3.89,1.3,4.82,326.0,1.235,,,,,,USDA FoodData Central SR Legacy
173339,"Rice bowl with chicken, frozen entree, prepared (includes fried, teriyaki, and sweet and sour varieties)",,,,USDA reference,,5.65,22.46,1.56,0.7,4.07,333.0,0.503,,,,,,USDA FoodData Central SR Legacy
173340,"Macaroni and cheese dinner with dry sauce mix, boxed, uncooked",,,,USDA reference,,13.86,70.12,4.82,3.2,9.61,680.0,0.665,,,,,,USDA FoodData Central SR Legacy
173341,"Macaroni and cheese, dry mix, prepared with 2% milk and 80% stick margarine from dry mix",,,,USDA reference,,4.89,23.93,8.28,1.2,4.27,338.0,3.687,,,,,,USDA FoodData Central SR Legacy
173342,"Macaroni and cheese, frozen entree",,,,USDA reference,,5.6,17.28,6.41,1.1,1.53,290.0,1.433,,,,,,USDA FoodData Central SR Legacy
173343,Potato salad with egg,,,,USDA reference,,1.96,16.18,9.4,1.3,4.95,329.0,2.0,,,,,,USDA FoodData Central SR Legacy
173344,Pulled pork in barbecue sauce,,,,USDA reference,,13.19,18.74,4.42,1.2,15.2,666.0,1.813,,,,,,USDA FoodData Central SR Legacy
173345,"Corn dogs, frozen, prepared",,,,USDA reference,,8.57,26.96,12.02,1.0,7.54,668.0,4.732,,,,,,USDA FoodData Central SR Legacy
173346,"Chicken tenders, breaded, frozen, prepared",,,,USDA reference,,14.62,14.86,13.58,1.7,0.57,527.0,4.081,,,,,,USDA FoodData Central SR Legacy
173347,"RICE-A-RONI, chicken flavor, unprepared",,,,USDA reference,,10.64,76.08,1.04,1.2,0.7,884.0,0.328,,,,,,USDA FoodData Central SR Legacy
173348,"Rice and vermicelli mix, chicken flavor, prepared with 80% margarine",,,,USDA reference,,2.65,23.54,3.45,0.7,0.64,377.0,1.421,,,,,,USDA FoodData Central SR Legacy
173349,"Beef, shoulder pot roast or steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw",,,,USDA reference,,21.39,0.0,4.97,0.0,0.0,72.0,2.497,,,,,,USDA FoodData Central SR Legacy
173350,"Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",,,,USDA reference,,20.49,0.0,14.06,0.0,0.0,48.0,6.549,,,,,,USDA FoodData Central SR Legacy
173351,"Beef, short loin, t-bone steak, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, grilled",,,,USDA reference,,24.6,0.0,20.36,0.0,0.0,62.0,9.174,,,,,,USDA FoodData Central SR Legacy
173352,"Beef, short loin, t-bone steak, separable lean and fat, trimmed to 1/8"" fat, select, raw",,,,USDA reference,,20.28,0.0,14.19,0.0,0.0,52.0,6.707,,,,,,USDA FoodData Central SR Legacy
173353,"Beef, short loin, t-bone steak, separable lean and fat, trimmed to 1/8"" fat, select, cooked, grilled",,,,USDA reference,,25.18,0.0,19.22,0.0,0.0,62.0,8.425,,,,,,USDA FoodData Central SR Legacy
173354,"Beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",,,,USDA reference,,21.41,0.0,4.66,0.0,0.0,62.0,2.152,,,,,,USDA FoodData Central SR Legacy
173355,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",,,,USDA reference,,26.07,0.0,7.68,0.0,0.0,60.0,2.872,,,,,,USDA FoodData Central SR Legacy
173356,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, select, raw",,,,USDA reference,,20.93,0.0,5.79,0.0,0.0,60.0,1.979,,,,,,USDA FoodData Central SR Legacy
173357,"Beef, chuck, shoulder clod, shoulder top and center steaks, separable lean and fat, trimmed to 0"" fat, choice, raw",,,,USDA reference,,20.39,0.0,6.12,0.0,0.0,61.0,3.439,,,,,,USDA FoodData Central SR Legacy
173358,"Beef, chuck, shoulder clod, shoulder top and center steaks, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",,,,USDA reference,,26.07,0.0,8.11,0.0,0.0,59.0,3.38,,,,,,USDA FoodData Central SR Legacy
173359,"Beef, chuck, shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, select, raw",,,,USDA reference,,19.38,0.0,9.22,0.0,0.0,75.0,3.616,,,,,,USDA FoodData Central SR Legacy
173360,"Beef, chuck, shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",,,,USDA reference,,25.29,0.0,11.52,0.0,0.0,76.0,4.568,,,,,,USDA FoodData Central SR Legacy
173361,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",,,,USDA reference,,20.74,0.0,6.85,0.0,0.0,54.0,2.497,,,,,,USDA FoodData Central SR Legacy
173362,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",,,,USDA reference,,26.88,0.0,8.13,0.0,0.0,51.0,2.983,,,,,,USDA FoodData Central SR Legacy
173363,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, select, raw",,,,USDA reference,,20.98,0.0,5.21,0.0,0.0,53.0,2.014,,,,,,USDA FoodData Central SR Legacy
173364,"Beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",,,,USDA reference,,28.01,0.0,5.17,0.0,0.0,60.0,2.006,,,,,,USDA FoodData Central SR Legacy
173365,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, all grades, raw",,,,USDA reference,,20.54,0.0,6.22,0.0,0.0,58.0,2.136,,,,,,USDA FoodData Central SR Legacy
173366,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",,,,USDA reference,,26.22,0.0,7.2,0.0,0.0,59.0,2.933,,,,,,USDA FoodData Central SR Legacy
173367,"Beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",,,,USDA reference,,21.69,0.0,4.0,0.0,0.0,61.0,1.881,,,,,,USDA FoodData Central SR Legacy
173368,"Beef, chuck, shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",,,,USDA reference,,24.93,0.0,12.79,0.0,0.0,77.0,5.33,,,,,,USDA FoodData Central SR Legacy
173369,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",,,,USDA reference,,20.93,0.0,5.89,0.0,0.0,54.0,2.336,,,,,,USDA FoodData Central SR Legacy
173370,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",,,,USDA reference,,27.12,0.0,6.78,0.0,0.0,52.0,2.712,,,,,,USDA FoodData Central SR Legacy
173371,"Beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",,,,USDA reference,,21.59,0.0,5.53,0.0,0.0,62.0,2.503,,,,,,USDA FoodData Central SR Legacy
173372,"Beef, rib eye roast, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, select, cooked, roasted",,,,USDA reference,,28.72,0.0,9.68,0.0,0.0,59.0,4.037,,,,,,USDA FoodData Central SR Legacy
173373,"Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",,,,USDA reference,,29.99,0.0,12.69,0.0,0.0,63.0,5.49,,,,,,USDA FoodData Central SR Legacy
173374,"Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, all grades, raw",,,,USDA reference,,21.17,0.0,8.82,0.0,0.0,66.0,3.943,,,,,,USDA FoodData Central SR Legacy
173375,"Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",,,,USDA reference,,29.56,0.0,13.72,0.0,0.0,64.0,6.088,,,,,,USDA FoodData Central SR Legacy
173376,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, all grades, raw",,,,USDA reference,,18.74,0.19,14.53,0.0,0.0,67.0,6.082,,,,,,USDA FoodData Central SR Legacy
173377,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",,,,USDA reference,,27.03,0.0,20.28,0.0,0.0,71.0,7.979,,,,,,USDA FoodData Central SR Legacy
173378,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, choice, raw",,,,USDA reference,,18.47,0.17,15.26,0.0,0.0,68.0,6.363,,,,,,USDA FoodData Central SR Legacy
173379,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, select, cooked, grilled",,,,USDA reference,,28.65,0.0,17.1,0.0,0.0,70.0,6.639,,,,,,USDA FoodData Central SR Legacy
173380,"Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, choice, raw",,,,USDA reference,,21.44,0.0,8.5,0.0,0.0,56.0,3.576,,,,,,USDA FoodData Central SR Legacy
173381,"Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, select, cooked, grilled",,,,USDA reference,,29.18,0.0,8.31,0.0,0.0,59.0,4.015,,,,,,USDA FoodData Central SR Legacy
173382,"Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, select, raw",,,,USDA reference,,22.46,0.0,5.78,0.0,0.0,55.0,2.83,,,,,,USDA FoodData Central SR Legacy
173383,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, all grades, cooked, braised",,,,USDA reference,,28.36,0.0,20.57,0.0,0.0,68.0,9.271,,,,,,USDA FoodData Central SR Legacy
173384,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, select, raw",,,,USDA reference,,19.71,0.2,15.73,0.0,0.0,59.0,6.752,,,,,,USDA FoodData Central SR Legacy
173385,"Beef, rib eye steak, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled",,,,USDA reference,,22.71,0.0,24.7,0.0,0.0,60.0,11.62,,,,,,USDA FoodData Central SR Legacy
173386,"Beef, rib eye steak, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, cooked, grilled",,,,USDA reference,,23.19,0.0,23.47,0.0,0.0,59.0,11.609,,,,,,USDA FoodData Central SR Legacy
173387,"Beef, rib eye steak, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, grilled",,,,USDA reference,,22.9,0.0,24.2,0.0,0.0,60.0,11.616,,,,,,USDA FoodData Central SR Legacy
173388,"Beef, rib eye roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",,,,USDA reference,,23.53,0.0,23.61,0.0,0.0,62.0,11.184,,,,,,USDA FoodData Central SR Legacy
173389,"Beef, rib eye steak/roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, raw",,,,USDA reference,,18.44,0.0,19.34,0.0,0.0,55.0,9.399,,,,,,USDA FoodData Central SR Legacy
173390,"Beef, rib eye steak, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled",,,,USDA reference,,22.92,0.0,23.52,0.0,0.0,54.0,11.247,,,,,,USDA FoodData Central SR Legacy
